Entry	Rhea ID	Organism	Protein names
Q7MF13	RHEA:15305	Vibrio vulnificus (strain YJ016)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q7WTJ2	RHEA:17061	Acinetobacter pittii (strain PHEA-2)	Phenol hydroxylase P5 protein (EC 1.14.13.7) (Phenol 2-monooxygenase P5 component)
Q83MD6	RHEA:15193	Shigella flexneri	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q87H52	RHEA:15305	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q88AE7	RHEA:17433 RHEA:15305	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q88AE9	RHEA:15305	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q88CW6	RHEA:17433 RHEA:15305	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q88CW7	RHEA:15305	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8CMY2	RHEA:17433 RHEA:15305	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8D3K2	RHEA:17433 RHEA:15305	Vibrio vulnificus (strain CMCP6)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8D3K3	RHEA:15305	Vibrio vulnificus (strain CMCP6)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8FKI8	RHEA:15305	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8FKI9	RHEA:17433 RHEA:15305	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8G1Z8	RHEA:17433 RHEA:15305	Brucella suis biovar 1 (strain 1330)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8G1Z9	RHEA:15305	Brucella suis biovar 1 (strain 1330)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8NUM0	RHEA:17433 RHEA:15305	Staphylococcus aureus (strain MW2)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8P5D7	RHEA:17433 RHEA:15305	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8P5D8	RHEA:15305	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8PPG7	RHEA:15305	Xanthomonas citri pv. citri (strain 306)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8PPG8	RHEA:17433 RHEA:15305	Xanthomonas citri pv. citri (strain 306)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8UH55	RHEA:17433 RHEA:15305	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8UH56	RHEA:15305	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8X6C6	RHEA:17433 RHEA:15305	Escherichia coli O157:H7	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8YFY0	RHEA:15305	Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8YFY2	RHEA:17433 RHEA:15305	Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q8ZGV9	RHEA:15305	Yersinia pestis	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q8ZGW0	RHEA:17433 RHEA:15305	Yersinia pestis	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q92YD2	RHEA:15305	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Betaine aldehyde dehydrogenase 2 (BADH 2) (EC 1.2.1.8)
Q93WU2	RHEA:17081	Ocimum basilicum (Sweet basil)	Eugenol O-methyltransferase (EC 2.1.1.146) ((Iso)eugenol O-methyltransferase EOMT1) (S-adenosysl-L-methionine:(Iso)eugenol O-methyltransferase EOMT1)
Q93WU3	RHEA:17081	Ocimum basilicum (Sweet basil)	Chavicol O-methyltransferase (EC 2.1.1.146) ((Iso)eugenol O-methyltransferase CVOMT1) (S-adenosysl-L-methionine:(Iso)eugenol O-methyltransferase CVOMT1)
Q985M5	RHEA:17433 RHEA:15305	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q985M6	RHEA:15305	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q9FTZ2	RHEA:15281	Oryza sativa subsp. japonica (Rice)	Probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (EC 5.3.3.5) (Cholestenol Delta-isomerase) (Delta(8)-Delta(7) sterol isomerase) (D8-D7 sterol isomerase)
Q9HTJ2	RHEA:17433 RHEA:15305	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q9L4K0	RHEA:17433 RHEA:15305	Chromohalobacter israelensis (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) (Chromohalobacter salexigens)	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1)
Q9L4K1	RHEA:15305	Chromohalobacter israelensis (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) (Chromohalobacter salexigens)	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
Q9X2M2	RHEA:17433 RHEA:15305	Staphylococcus xylosus	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
Q9ZLH0	RHEA:15425	Helicobacter pylori (strain J99 / ATCC 700824) (Campylobacter pylori J99)	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)
A1A7K6	RHEA:15193	Escherichia coli O1:K1 / APEC	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A1JJQ7	RHEA:15193	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A4TPX3	RHEA:15193	Yersinia pestis (strain Pestoides F)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A4W6Q7	RHEA:15193	Enterobacter sp. (strain 638)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A6T4W4	RHEA:15193	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A7FM03	RHEA:15193	Yersinia pseudotuberculosis serotype O:1b (strain IP 31758)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A7MGS4	RHEA:15193	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A7ZHQ2	RHEA:15193	Escherichia coli O139:H28 (strain E24377A / ETEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A7ZWA8	RHEA:15193	Escherichia coli O9:H4 (strain HS)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A8ALC8	RHEA:15193	Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A8G9V4	RHEA:15193	Serratia proteamaculans (strain 568)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A9MPK1	RHEA:15193	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
A9R1D9	RHEA:15193	Yersinia pestis bv. Antiqua (strain Angola)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B1IQI0	RHEA:15193	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B1JK16	RHEA:15193	Yersinia pseudotuberculosis serotype O:3 (strain YPIII)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B1LGW3	RHEA:15193	Escherichia coli (strain SMS-3-5 / SECEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B1XD30	RHEA:15193	Escherichia coli (strain K12 / DH10B)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B2K554	RHEA:15193	Yersinia pseudotuberculosis serotype IB (strain PB1/+)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B2U304	RHEA:15193	Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B4TXR2	RHEA:15193	Salmonella schwarzengrund (strain CVM19633)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B5BL88	RHEA:15193	Salmonella paratyphi A (strain AKU_12601)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B5R3H2	RHEA:15193	Salmonella enteritidis PT4 (strain P125109)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B5RHE6	RHEA:15193	Salmonella gallinarum (strain 287/91 / NCTC 13346)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B5Y1K9	RHEA:15193	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B5Z0E0	RHEA:15193	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B6HZD6	RHEA:15193	Escherichia coli (strain SE11)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7LGM2	RHEA:15193	Escherichia coli (strain 55989 / EAEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7LWC1	RHEA:15193	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7M1A1	RHEA:15193	Escherichia coli O8 (strain IAI1)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7MBE3	RHEA:15193	Escherichia coli O45:K1 (strain S88 / ExPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7MP22	RHEA:15193	Escherichia coli O81 (strain ED1a)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7N829	RHEA:15193	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7NIC3	RHEA:15193	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
B7UIK7	RHEA:15193	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
C4ZRQ3	RHEA:15193	Escherichia coli (strain K12 / MC4100 / BW2952)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
P08088	RHEA:15457	Pseudomonas putida (Arthrobacter siderocapsulatus)	Cis-1,2-dihydrobenzene-1,2-diol dehydrogenase (EC 1.3.1.19) (Cis-benzene glycol dehydrogenase)
P31020	RHEA:17061	Pseudomonas sp. (strain EST1001)	Phenol 2-monooxygenase (EC 1.14.13.7) (Phenol hydroxylase)
P40733	RHEA:15193	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q0T846	RHEA:15193	Shigella flexneri serotype 5b (strain 8401)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q0TLH1	RHEA:15193	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q1C3X8	RHEA:15193	Yersinia pestis bv. Antiqua (strain Antiqua)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q1CLU0	RHEA:15193	Yersinia pestis bv. Antiqua (strain Nepal516)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q1RG28	RHEA:15193	Escherichia coli (strain UTI89 / UPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q325X9	RHEA:15193	Shigella boydii serotype 4 (strain Sb227)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q57T47	RHEA:15193	Salmonella choleraesuis (strain SC-B67)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q5PD54	RHEA:15193	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q66EE5	RHEA:15193	Yersinia pseudotuberculosis serotype I (strain IP32953)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q8FL13	RHEA:15193	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q8X8Y9	RHEA:15193	Escherichia coli O157:H7	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q8Z9B1	RHEA:15193	Salmonella typhi	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q8ZBM5	RHEA:15193	Yersinia pestis	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
Q9I4L1	RHEA:15193	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Probable deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)
